338,Dresden Airport,Dresden,Germany,DRS,EDDC,51.13280106,13.76720047,755
339,Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.97980118,10.95810032,1036
340,Frankfurt am Main International Airport,Frankfurt,Germany,FRA,EDDF,50.0333333,8.5705556,364
341,Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.13460159,7.684830189,160
342,Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.63040161,9.988229752,53
343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.47299957,13.40390015,167
344,Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.86589813,7.142739773,302
345,Düsseldorf International Airport,Duesseldorf,Germany,DUS,EDDL,51.28950119,6.7667799,147
346,Munich International Airport,Munich,Germany,MUC,EDDM,48.35380173,11.78610039,1487
347,Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.0780556,1046
348,Leipzig Halle Airport,Leipzig,Germany,LEJ,EDDP,51.4238889,12.2363889,465
349,Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.21459961,7.109509945,1058
350,Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.68989944,9.221960068,1276
351,Berlin-Tegel International Airport,Berlin,Germany,TXL,EDDT,52.55970001,13.2876997,122
352,Hannover Airport,Hannover,Germany,HAJ,EDDV,52.46110153,9.685079575,183
353,Bremen Airport,Bremen,Germany,BRE,EDDW,53.04750061,8.786669731,14
354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.95999908,8.645833015,384
355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.94869995,7.26388979,1649
356,Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.47305679,8.514166832,308
362,Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,EDHI,53.53527832,9.83555603,23
363,Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.37944412,10.14527798,102
364,Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.80540085,10.71920013,53
367,Arnsberg-Menden Airport,Arnsberg,Germany,ZCA,EDLA,51.48389053,7.898333073,794
368,Essen Mulheim Airport,Essen,Germany,ESS,EDLE,51.40230179,6.937329769,424
370,Mönchengladbach Airport,Moenchengladbach,Germany,MGL,EDLN,51.23027802,6.504444122,125
371,Paderborn Lippstadt Airport,Paderborn,Germany,PAD,EDLP,51.61410141,8.616319656,699
373,Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.5182991,7.612239838,425
374,Augsburg Airport,Augsburg,Germany,AGB,EDMA,48.425278,10.931667,1516
378,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,EDMO,48.08140182,11.28310013,1947
379,Straubing Airport,Straubing,Germany,RBM,EDMS,48.90083313,12.51666737,1047
382,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,EDNY,47.67129898,9.511489868,1367
383,Schwerin Parchim Airport,Parchim,Germany,SZW,EDOP,53.426998,11.7834,166
384,Stendal-Borstel Airport,Stendal,Germany,ZSN,EDOV,52.62888718,11.81861115,184
386,Bayreuth Airport,Bayreuth,Germany,BYU,EDQD,49.98500061,11.64000034,1601
388,Hof-Plauen Airport,Hof,Germany,HOQ,EDQM,50.28861237,11.85638905,1959
390,Koblenz-Winningen Airport,Koblenz,Germany,ZNV,EDRK,50.32555771,7.528611183,640
391,Trier-Föhren Airport,Trier,Germany,ZQF,EDRT,49.86388779,6.787499905,666
392,Speyer Airport,Speyer,Germany,ZQC,EDRY,49.30472183,8.451389313,312
393,Zweibrücken Airport,Zweibruecken,Germany,ZQW,EDRZ,49.20940018,7.400559902,1132
394,Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,EDTD,47.97333145,8.522221565,2231
399,Braunschweig Wolfsburg Airport,Braunschweig,Germany,BWE,EDVE,52.319199,10.5561,295
400,Kassel-Calden Airport,Kassel,Germany,KSF,EDVK,51.417273,9.384967,820
402,Bremerhaven Airport,Bremerhaven,Germany,BRV,EDWB,53.506943,8.572778,10
403,Emden Airport,Emden,Germany,EME,EDWE,53.39110947,7.227499962,3
405,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,EDWI,53.50222015,8.052222252,16
406,Borkum Airport,Borkum,Germany,BMK,EDWR,53.59638977,6.709167004,3
407,Norderney Airport,Norderney,Germany,NRD,EDWY,53.70694351,7.230000019,7
408,Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,EDXF,54.7733345,9.378889084,131
410,Westerland Sylt Airport,Westerland,Germany,GWT,EDXW,54.91320038,8.340470314,51
412,Kärdla Airport,Kardla,Estonia,KDL,EEKA,58.99079895,22.83069992,18
413,Kuressaare Airport,Kuressaare,Estonia,URE,EEKE,58.22990036,22.5095005,14
414,Pärnu Airport,Parnu,Estonia,EPU,EEPU,58.41899872,24.4727993,47
415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,EETN,59.41329956,24.83279991,131
416,Tartu Airport,Tartu,Estonia,TAY,EETU,58.30749893,26.69039917,219
417,Enontekio Airport,Enontekio,Finland,ENF,EFET,68.36260223,23.42429924,1005
419,Halli Airport,Halli,Finland,KEV,EFHA,61.856039,24.786686,479
420,Helsinki Malmi Airport,Helsinki,Finland,HEM,EFHF,60.25460052,25.0428009,57
421,Helsinki Vantaa Airport,Helsinki,Finland,HEL,EFHK,60.31719971,24.9633007,179
424,Hyvinkää Airfield,Hyvinkaa,Finland,HYV,EFHV,60.65439987,24.8810997,430
428,Ivalo Airport,Ivalo,Finland,IVL,EFIV,68.6072998,27.40530014,481
429,Joensuu Airport,Joensuu,Finland,JOE,EFJO,62.66289902,29.60750008,398
430,Jyvaskyla Airport,Jyvaskyla,Finland,JYV,EFJY,62.3995018,25.67830086,459
431,Kauhava Airport,Kauhava,Finland,KAU,EFKA,63.127102,23.051399,151
432,Kemi-Tornio Airport,Kemi,Finland,KEM,EFKE,65.77870178,24.58209991,61
433,Kajaani Airport,Kajaani,Finland,KAJ,EFKI,64.28549957,27.69239998,483
435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,EFKK,63.72119904,23.14310074,84
437,Kuusamo Airport,Kuusamo,Finland,KAO,EFKS,65.98760223,29.23940086,866
438,Kittilä Airport,Kittila,Finland,KTT,EFKT,67.7009964,24.84679985,644
439,Kuopio Airport,Kuopio,Finland,KUO,EFKU,63.00709915,27.79780006,323
441,Lappeenranta Airport,Lappeenranta,Finland,LPP,EFLP,61.044601,28.144743,349
442,Mariehamn Airport,Mariehamn,Finland,MHQ,EFMA,60.12220001,19.89819908,17
444,Mikkeli Airport,Mikkeli,Finland,MIK,EFMI,61.6866,27.201799,329
446,Oulu Airport,Oulu,Finland,OUL,EFOU,64.93009949,25.35460091,47
448,Pori Airport,Pori,Finland,POR,EFPO,61.46170044,21.79999924,44
453,Rovaniemi Airport,Rovaniemi,Finland,RVN,EFRO,66.56479645,25.83040047,642
455,Savonlinna Airport,Savonlinna,Finland,SVL,EFSA,61.94309998,28.94510078,311
457,Sodankyla Airport,Sodankyla,Finland,SOT,EFSO,67.39499664,26.61910057,602
458,Tampere-Pirkkala Airport,Tampere,Finland,TMP,EFTP,61.41410065,23.60440063,390
460,Turku Airport,Turku,Finland,TKU,EFTU,60.51409912,22.26280022,161
461,Utti Air Base,Utti,Finland,QVY,EFUT,60.89640045,26.93840027,339
462,Vaasa Airport,Vaasa,Finland,VAA,EFVA,63.05070114,21.7621994,19
463,Varkaus Airport,Varkaus,Finland,VRK,EFVR,62.17110062,27.86860085,286
465,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.65750122,-6.215829849,268
466,St Angelo Airport,Enniskillen,United Kingdom,ENK,EGAB,54.39889908,-7.651669979,155
467,George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,54.61809921,-5.872499943,15
468,City of Derry Airport,Londonderry,United Kingdom,LDY,EGAE,55.0428009,-7.161109924,22
469,Birmingham International Airport,Birmingham,United Kingdom,BHX,EGBB,52.45389938,-1.748029947,327
470,Coventry Airport,Coventry,United Kingdom,CVT,EGBE,52.36970139,-1.479719996,267
472,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,EGBJ,51.89419937,-2.167220116,101
478,Manchester Airport,Manchester,United Kingdom,MAN,EGCC,53.35369873,-2.274950027,257
481,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,EGHQ,50.44060135,-4.995409966,390
482,RAF Lyneham,Lyneham,United Kingdom,LYE,EGDL,51.5051,-1.99343,513
486,RNAS Yeovilton,Yeovilton,United Kingdom,YEO,EGDY,51.00939941,-2.638819933,75
488,Cardiff International Airport,Cardiff,United Kingdom,CWL,EGFF,51.39670181,-3.343329906,220
489,Swansea Airport,Swansea,United Kingdom,SWS,EGFH,51.6053009,-4.067830086,299
490,Bristol Airport,Bristol,United Kingdom,BRS,EGGD,51.382702,-2.71909,622
491,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,EGGP,53.33359909,-2.849720001,80
492,London Luton Airport,London,United Kingdom,LTN,EGGW,51.87469864,-0.368333012,526
493,Plymouth City Airport,Plymouth,United Kingdom,PLH,EGHD,50.422798,-4.10583,476
494,Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,50.77999878,-1.842499971,38
495,Southampton Airport,Southampton,United Kingdom,SOU,EGHI,50.95029831,-1.35679996,44
496,Lasham Airport,Lasham,United Kingdom,QLA,EGHL,51.18719864,-1.033499956,618
497,Alderney Airport,Alderney,Guernsey,ACI,EGJA,49.70610046,-2.214720011,290
498,Guernsey Airport,Guernsey,Guernsey,GCI,EGJB,49.43500137,-2.601969957,336
499,Jersey Airport,Jersey,Jersey,JER,EGJJ,49.207901,-2.195509911,277
500,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,EGKA,50.83560181,-0.297221988,7
501,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,EGKB,51.3307991,0.032499999,598
502,London Gatwick Airport,London,United Kingdom,LGW,EGKK,51.14810181,-0.190277994,202
503,London City Airport,London,United Kingdom,LCY,EGLC,51.505299,0.055278,19
504,Farnborough Airport,Farnborough,United Kingdom,FAB,EGLF,51.2757988,-0.776332974,238
506,Blackbushe Airport,Blackbushe,United Kingdom,BBS,EGLK,51.32389832,-0.847500026,325
507,London Heathrow Airport,London,United Kingdom,LHR,EGLL,51.4706,-0.461941,83
508,Southend Airport,Southend,United Kingdom,SEN,EGMC,51.57139969,0.695555985,49
509,Lydd Airport,Lydd,United Kingdom,LYX,EGMD,50.95610046,0.939167023,13
510,Kent International Airport,Manston,United Kingdom,MSE,EGMH,51.342201,1.34611,178
512,Carlisle Airport,Carlisle,United Kingdom,CAX,EGNC,54.9375,-2.809170008,190
514,Blackpool International Airport,Blackpool,United Kingdom,BLK,EGNH,53.77170181,-3.028609991,34
515,Humberside Airport,Humberside,United Kingdom,HUY,EGNJ,53.57440186,-0.350832999,121
516,Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,EGNL,54.1286111,-3.2675,173
517,Leeds Bradford Airport,Leeds,United Kingdom,LBA,EGNM,53.86589813,-1.660570025,681
519,Hawarden Airport,Hawarden,United Kingdom,CEG,EGNR,53.17810059,-2.977780104,45
520,Isle of Man Airport,Isle Of Man,Isle of Man,IOM,EGNS,54.08330154,-4.623889923,52
521,Newcastle Airport,Newcastle,United Kingdom,NCL,EGNT,55.03749847,-1.691669941,266
522,Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,54.50920105,-1.429409981,120
523,East Midlands Airport,East Midlands,United Kingdom,EMA,EGNX,52.83110046,-1.328060031,306
529,Kirkwall Airport,Kirkwall,United Kingdom,KOI,EGPA,58.95780182,-2.904999971,50
530,Sumburgh Airport,Sumburgh,United Kingdom,LSI,EGPB,59.87889862,-1.295560002,20
531,Wick Airport,Wick,United Kingdom,WIC,EGPC,58.45890045,-3.093060017,126
532,Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,EGPD,57.20190048,-2.197779894,215
533,Inverness Airport,Inverness,United Kingdom,INV,EGPE,57.54249954,-4.047500134,31
534,Glasgow International Airport,Glasgow,United Kingdom,GLA,EGPF,55.87189865,-4.433060169,26
535,Edinburgh Airport,Edinburgh,United Kingdom,EDI,EGPH,55.95000076,-3.372499943,135
536,Islay Airport,Islay,United Kingdom,ILY,EGPI,55.68190002,-6.256669998,56
537,Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,EGPK,55.50939941,-4.586669922,65
538,Benbecula Airport,Benbecula,United Kingdom,BEB,EGPL,57.48109818,-7.362780094,19
539,Scatsta Airport,Scatsta,United Kingdom,SCS,EGPM,60.43280029,-1.296110034,81
540,Dundee Airport,Dundee,United Kingdom,DND,EGPN,56.45249939,-3.02583003,17
541,Stornoway Airport,Stornoway,United Kingdom,SYY,EGPO,58.21559906,-6.331110001,26
542,Tiree Airport,Tiree,United Kingdom,TRE,EGPU,56.49919891,-6.869170189,38
543,RAF Leuchars,Leuchars,United Kingdom,ADX,EGQL,56.3728981,-2.868439913,38
544,RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,EGQS,57.7052002,-3.339169979,42
545,Cambridge Airport,Cambridge,United Kingdom,CBG,EGSC,52.20500183,0.174999997,47
547,Norwich International Airport,Norwich,United Kingdom,NWI,EGSH,52.67580032,1.282780051,117
548,London Stansted Airport,London,United Kingdom,STN,EGSS,51.88499832,0.234999999,348
552,Exeter International Airport,Exeter,United Kingdom,EXT,EGTE,50.7344017,-3.413889885,102
553,Bristol Filton Airport,Bristol,United Kingdom,FZO,EGTG,51.51940155,-2.590830088,226
554,Oxford (Kidlington) Airport,Oxford,United Kingdom,OXF,EGTK,51.8368988,-1.320000052,270
557,RAF Mildenhall,Mildenhall,United Kingdom,MHZ,EGUN,52.36190033,0.486405998,33
560,RAF Fairford,Fairford,United Kingdom,FFD,EGVA,51.68220139,-1.790030003,286
561,RAF Brize Norton,Brize Norton,United Kingdom,BZZ,EGVN,51.75,-1.58362,288
562,RAF Odiham,Odiham,United Kingdom,ODH,EGVO,51.23410034,-0.942825019,405
564,RAF Northolt,Northolt,United Kingdom,NHT,EGWU,51.5530014,-0.418166995,124
565,RAF Coningsby,Coningsby,United Kingdom,QCY,EGXC,53.0929985,-0.166014001,25
569,RAF Honington,Honington,United Kingdom,BEQ,EGXH,52.34260178,0.772939026,174
573,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,HRT,EGXU,54.0489006,-1.252750039,53
574,RAF Waddington,Waddington,United Kingdom,WTN,EGXW,53.16619873,-0.523810983,231
578,RAF Marham,Marham,United Kingdom,KNF,EGYM,52.648395,0.550692,75
579,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,MPN,EGYP,-51.82279968,-58.44720078,244
580,Amsterdam Airport Schiphol,Amsterdam,Netherlands,AMS,EHAM,52.30860138,4.76388979,-11
582,Maastricht Aachen Airport,Maastricht,Netherlands,MST,EHBK,50.9117012,5.770140171,375
585,Eindhoven Airport,Eindhoven,Netherlands,EIN,EHEH,51.45009995,5.374529839,74
586,Eelde Airport,Groningen,Netherlands,GRQ,EHGG,53.11970139,6.579440117,17
588,De Kooy Airport,De Kooy,Netherlands,DHR,EHKD,52.92340088,4.780620098,3
589,Lelystad Airport,Lelystad,Netherlands,LEY,EHLE,52.46030045,5.527219772,-13
590,Leeuwarden Air Base,Leeuwarden,Netherlands,LWR,EHLW,53.22859955,5.760560036,3
591,Rotterdam The Hague Airport,Rotterdam,Netherlands,RTM,EHRD,51.956902,4.43722,-15
592,Soesterberg Air Base,Soesterberg,Netherlands,UTC,EHSB,52.12730026,5.276189804,66
593,Twente Airfield,Enschede,Netherlands,ENS,EHTW,52.2758333,6.8891667,114
594,Valkenburg Naval Air Base,Valkenburg,Netherlands,LID,EHVB,52.16609955,4.41794014,1
595,Woensdrecht Air Base,Woensdrecht,Netherlands,WOE,EHWO,51.4491,4.34203,63
596,Cork Airport,Cork,Ireland,ORK,EICK,51.84130096,-8.491109848,502
597,Galway Airport,Galway,Ireland,GWY,EICM,53.30020142,-8.941590309,81
599,Dublin Airport,Dublin,Ireland,DUB,EIDW,53.42129898,-6.270070076,242
600,Ireland West Knock Airport,Connaught,Ireland,NOC,EIKN,53.91030121,-8.818490028,665
601,Kerry Airport,Kerry,Ireland,KIR,EIKY,52.18090057,-9.523779869,112
603,Shannon Airport,Shannon,Ireland,SNN,EINN,52.70199966,-8.924819946,46
604,Sligo Airport,Sligo,Ireland,SXL,EISG,54.28020096,-8.599209785,11
605,Waterford Airport,Waterford,Ireland,WAT,EIWF,52.18719864,-7.086959839,119
607,Aarhus Airport,Aarhus,Denmark,AAR,EKAH,56.29999924,10.61900043,82
608,Billund Airport,Billund,Denmark,BLL,EKBI,55.74029922,9.151780128,247
609,Copenhagen Kastrup Airport,Copenhagen,Denmark,CPH,EKCH,55.61790085,12.65600014,17
610,Esbjerg Airport,Esbjerg,Denmark,EBJ,EKEB,55.52590179,8.55340004,97
612,Karup Airport,Karup,Denmark,KRP,EKKA,56.29750061,9.124629974,170
615,Odense Airport,Odense,Denmark,ODE,EKOD,55.47669983,10.33090019,56
617,Copenhagen Roskilde Airport,Copenhagen,Denmark,RKE,EKRK,55.58560181,12.13140011,146
618,Bornholm Airport,Ronne,Denmark,RNN,EKRN,55.06330109,14.75959969,52
619,Sønderborg Airport,Soenderborg,Denmark,SGD,EKSB,54.96440125,9.791729927,24
621,Skrydstrup Air Base,Skrydstrup,Denmark,SKS,EKSP,55.221048,9.26702,141
623,Thisted Airport,Thisted,Denmark,TED,EKTS,57.06880188,8.705220222,23
625,Vagar Airport,Vagar,Faroe Islands,FAE,EKVG,62.06359863,-7.277219772,280
627,Stauning Airport,Stauning,Denmark,STA,EKVJ,55.99010086,8.353910446,17
628,Aalborg Airport,Aalborg,Denmark,AAL,EKYT,57.09275891,9.849243164,10
629,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,LUX,ELLX,49.6233333,6.2044444,1234
630,Ålesund Airport,Alesund,Norway,AES,ENAL,62.5625,6.119699955,69
631,Andøya Airport,Andoya,Norway,ANX,ENAN,69.29250336,16.14419937,43
632,Alta Airport,Alta,Norway,ALF,ENAT,69.97609711,23.37170029,9
634,Brønnøysund Airport,Bronnoysund,Norway,BNN,ENBN,65.46109772,12.21749973,25
635,Bodø Airport,Bodo,Norway,BOO,ENBO,67.26920319,14.36530018,42
636,Bergen Airport Flesland,Bergen,Norway,BGO,ENBR,60.29339981,5.218140125,170
637,Båtsfjord Airport,Batsfjord,Norway,BJF,ENBS,70.60050201,29.69140053,490
638,Kristiansand Airport,Kristiansand,Norway,KRS,ENCN,58.20420074,8.085370064,57
640,Bardufoss Airport,Bardufoss,Norway,BDU,ENDU,69.05580139,18.54039955,252
641,"Harstad/Narvik Airport, Evenes",Harstad/Narvik,Norway,EVE,ENEV,68.49130249,16.67810059,84
642,Leirin Airport,Fagernes,Norway,VDB,ENFG,61.0155983,9.288060188,2697
643,Florø Airport,Floro,Norway,FRO,ENFL,61.58359909,5.024720192,37
644,Oslo Gardermoen Airport,Oslo,Norway,OSL,ENGM,60.19390106,11.10039997,681
645,Haugesund Airport,Haugesund,Norway,HAU,ENHD,59.34529877,5.208360195,86
646,Hasvik Airport,Hasvik,Norway,HAA,ENHK,70.48670197,22.13969994,21
647,Kristiansund Airport (Kvernberget),Kristiansund,Norway,KSU,ENKB,63.11180115,7.824520111,204
649,Kirkenes Airport (Høybuktmoen),Kirkenes,Norway,KKN,ENKR,69.72579956,29.8913002,283
650,Lista Airport,Farsund,Norway,FAN,ENLI,58.09949875,6.626049995,29
651,Molde Airport,Molde,Norway,MOL,ENML,62.74470139,7.262499809,10
652,Mosjøen Airport (Kjærstad),Mosjoen,Norway,MJF,ENMS,65.78399658,13.21490002,237
653,Banak Airport,Lakselv,Norway,LKL,ENNA,70.06880188,24.9734993,25
654,Notodden Airport,Notodden,Norway,NTB,ENNO,59.565701,9.21222,63
655,Ørland Airport,Orland,Norway,OLA,ENOL,63.69889832,9.604000092,28
656,Røros Airport,Roros,Norway,RRS,ENRO,62.57839966,11.34230042,2054
657,Moss-Rygge Airport,Rygge,Norway,RYG,ENRY,59.378817,10.785439,174
658,"Svalbard Airport, Longyear",Svalbard,Norway,LYR,ENSB,78.24610138,15.46560001,88
659,Skien Airport,Skien,Norway,SKE,ENSN,59.18500137,9.566940308,463
660,Stord Airport,Stord,Norway,SRP,ENSO,59.79190063,5.340849876,160
662,Sandnessjøen Airport (Stokka),Sandnessjoen,Norway,SSJ,ENST,65.95680237,12.46889973,56
663,Tromsø Airport,Tromso,Norway,TOS,ENTC,69.6832962,18.91889954,31
664,"Sandefjord Airport, Torp",Sandefjord,Norway,TRF,ENTO,59.18669891,10.25860024,286
665,Trondheim Airport Værnes,Trondheim,Norway,TRD,ENVA,63.4578018,10.9239998,56
666,Stavanger Airport Sola,Stavanger,Norway,SVG,ENZV,58.87670135,5.63778019,29
668,Gdańsk Lech Wałęsa Airport,Gdansk,Poland,GDN,EPGD,54.37760162,18.46619987,489
669,John Paul II International Airport Kraków-Balice Airport,Krakow,Poland,KRK,EPKK,50.07770157,19.78479958,791
671,Katowice International Airport,Katowice,Poland,KTW,EPKT,50.4743,19.08,995
674,Poznań-Ławica Airport,Poznan,Poland,POZ,EPPO,52.42100143,16.82629967,308
675,Rzeszów-Jasionka Airport,Rzeszow,Poland,RZE,EPRZ,50.11000061,22.0189991,675
676,"Szczecin-Goleniów \Solidarność\"" Airport""",Szczecin,Poland,SZZ,EPSC,53.58470154,14.90219975,154
677,Redzikowo Air Base,Slupsk,Poland,OSP,EPSK,54.47890091,17.10750008,217
679,Warsaw Chopin Airport,Warsaw,Poland,WAW,EPWA,52.16569901,20.96710014,362
680,Copernicus Wrocław Airport,Wroclaw,Poland,WRO,EPWR,51.10269928,16.88579941,404
681,Zielona Góra-Babimost Airport,Zielona Gora,Poland,IEG,EPZG,52.13850021,15.7986002,194
685,Ronneby Airport,Ronneby,Sweden,RNB,ESDF,56.26670074,15.26500034,191
687,Gothenburg-Landvetter Airport,Gothenborg,Sweden,GOT,ESGG,57.66279984,12.27980042,506
688,Jönköping Airport,Joenkoeping,Sweden,JKG,ESGJ,57.75759888,14.06869984,741
690,Lidköping-Hovby Airport,Lidkoping,Sweden,LDK,ESGL,58.46549988,13.17440033,200
691,Gothenburg City Airport,Gothenborg,Sweden,GSE,ESGP,57.77470016,11.87040043,59
692,Skövde Airport,Skovde,Sweden,KVB,ESGR,58.45640182,13.97270012,324
693,Trollhättan-Vänersborg Airport,Trollhattan,Sweden,THN,ESGT,58.31809998,12.34500027,137
697,Karlskoga Airport,Karlskoga,Sweden,KSK,ESKK,59.34590149,14.49590015,400
698,Mora Airport,Mora,Sweden,MXX,ESKM,60.957901,14.51140022,634
699,Stockholm Skavsta Airport,Stockholm,Sweden,NYO,ESKN,58.78860092,16.91220093,140
703,Kristianstad Airport,Kristianstad,Sweden,KID,ESMK,55.92169952,14.08549976,76
704,Landskrona Airport,Landskrona,Sweden,JLD,ESML,55.94599915,12.86999989,194
705,Oskarshamn Airport,Oskarshamn,Sweden,OSK,ESMO,57.3504982,16.49799919,96
707,Kalmar Airport,Kalkmar,Sweden,KLR,ESMQ,56.6855011,16.28759956,17
708,Malmö Sturup Airport,Malmoe,Sweden,MMX,ESMS,55.53630536,13.37619781,236
709,Halmstad Airport,Halmstad,Sweden,HAD,ESMT,56.69110107,12.82019997,101
711,Växjö Kronoberg Airport,Vaxjo,Sweden,VXO,ESMX,56.92910004,14.72799969,610
714,Sveg Airport,Sveg,Sweden,EVG,ESND,62.04779816,14.4229002,1178
715,Gällivare Airport,Gallivare,Sweden,GEV,ESNG,67.13240051,20.81459999,1027
716,Hudiksvall Airport,Hudiksvall,Sweden,HUV,ESNH,61.76810074,17.08069992,95
718,Kramfors Sollefteå Airport,Kramfors,Sweden,KRF,ESNK,63.04859924,17.76889992,34
719,Lycksele Airport,Lycksele,Sweden,LYC,ESNL,64.5483017,18.71619987,705
721,Sundsvall-Härnösand Airport,Sundsvall,Sweden,SDL,ESNN,62.52809906,17.44389915,16
722,Örnsköldsvik Airport,Ornskoldsvik,Sweden,OER,ESNO,63.40829849,18.98999977,354
724,Kiruna Airport,Kiruna,Sweden,KRN,ESNQ,67.8219986,20.33679962,1508
726,Skellefteå Airport,Skelleftea,Sweden,SFT,ESNS,64.62480164,21.07690048,157
728,Umeå Airport,Umea,Sweden,UME,ESNU,63.79180145,20.28280067,24
729,Vilhelmina Airport,Vilhelmina,Sweden,VHM,ESNV,64.57910156,16.83359909,1140
730,Arvidsjaur Airport,Arvidsjaur,Sweden,AJR,ESNX,65.59030151,19.28190041,1245
731,Örebro Airport,Orebro,Sweden,ORB,ESOE,59.22370148,15.03800011,188
733,Stockholm Västerås Airport,Vasteras,Sweden,VST,ESOW,59.58940125,16.63360023,21
